transaction_id,customer_id,amount,transaction_time,is_fraud
2477,2567,3639.52,2024-01-02 17:16:00,0
2478,3058,4613.41,2024-01-02 17:17:00,0
2479,2324,3812.25,2024-01-02 17:18:00,0
2480,1728,2960.63,2024-01-02 17:19:00,0
2481,3848,964.16,2024-01-02 17:20:00,0
2482,3043,3335.09,2024-01-02 17:21:00,0
2483,1101,3118.78,2024-01-02 17:22:00,0
2484,4496,3014.33,2024-01-02 17:23:00,0
2485,2415,2451.48,2024-01-02 17:24:00,0
2486,1778,2645.64,2024-01-02 17:25:00,0
2487,1213,1675.54,2024-01-02 17:26:00,0
2488,4762,2598.97,2024-01-02 17:27:00,1
2489,2111,991.79,2024-01-02 17:28:00,0
2490,2576,4026.85,2024-01-02 17:29:00,0
2491,3448,932.96,2024-01-02 17:30:00,0
2492,3635,429.41,2024-01-02 17:31:00,0
2493,3936,2184.05,2024-01-02 17:32:00,0
2494,4117,3293.25,2024-01-02 17:33:00,0
2495,2695,2191.4,2024-01-02 17:34:00,0
2496,4534,1387.39,2024-01-02 17:35:00,0
2497,1591,2793.07,2024-01-02 17:36:00,0
2498,2333,1738.28,2024-01-02 17:37:00,0
2499,2109,4664.67,2024-01-02 17:38:00,0
2500,3139,4613.61,2024-01-02 17:39:00,0
2501,4731,2514.35,2024-01-02 17:40:00,0
2502,3720,1642.78,2024-01-02 17:41:00,0
2503,1713,3686.98,2024-01-02 17:42:00,0
2504,1935,188.38,2024-01-02 17:43:00,0
2505,2951,2376.47,2024-01-02 17:44:00,0
2506,1241,1684.94,2024-01-02 17:45:00,0
2507,3043,4603.08,2024-01-02 17:46:00,0
2508,4936,64.96,2024-01-02 17:47:00,0
2509,1001,2766.31,2024-01-02 17:48:00,0
2510,3272,3704.61,2024-01-02 17:49:00,0
2511,3848,2427.66,2024-01-02 17:50:00,0
2512,2768,431.59,2024-01-02 17:51:00,0
2513,2949,4862.44,2024-01-02 17:52:00,1
2514,3636,2592.46,2024-01-02 17:53:00,0
2515,3163,3072.86,2024-01-02 17:54:00,0
2516,4737,1186.87,2024-01-02 17:55:00,0
2517,1917,2420.07,2024-01-02 17:56:00,0
2518,4174,2148.6,2024-01-02 17:57:00,1
2519,3241,379.1,2024-01-02 17:58:00,0
2520,4237,535.27,2024-01-02 17:59:00,0
2521,3918,4188.18,2024-01-02 18:00:00,0
2522,1089,1202.9,2024-01-02 18:01:00,0
2523,2709,978.82,2024-01-02 18:02:00,0
2524,3169,2527.03,2024-01-02 18:03:00,0
2525,1142,3844.89,2024-01-02 18:04:00,0
2526,4041,314.42,2024-01-02 18:05:00,0
2527,1105,2886.16,2024-01-02 18:06:00,0
2528,1886,600.46,2024-01-02 18:07:00,0
2529,1427,187.12,2024-01-02 18:08:00,0
2530,2328,268.46,2024-01-02 18:09:00,0
2531,2895,4171.65,2024-01-02 18:10:00,0
2532,2994,594.27,2024-01-02 18:11:00,0
2533,1316,230.53,2024-01-02 18:12:00,0
2534,2986,2192.31,2024-01-02 18:13:00,0
2535,1634,4220.75,2024-01-02 18:14:00,0
2536,2925,1315.73,2024-01-02 18:15:00,0
2537,3056,2111.45,2024-01-02 18:16:00,0
2538,3821,204.41,2024-01-02 18:17:00,0
2539,4144,2248.15,2024-01-02 18:18:00,1
2540,4430,2890.18,2024-01-02 18:19:00,0
2541,3270,2856.68,2024-01-02 18:20:00,1
2542,2439,1665.47,2024-01-02 18:21:00,0
2543,1552,1581.09,2024-01-02 18:22:00,0
2544,4441,537.58,2024-01-02 18:23:00,0
2545,1715,1837.16,2024-01-02 18:24:00,0
2546,2287,501.98,2024-01-02 18:25:00,0
2547,4911,3834.15,2024-01-02 18:26:00,0
2548,2713,4831.54,2024-01-02 18:27:00,0
2549,2883,4850.52,2024-01-02 18:28:00,0
2550,4389,4326.03,2024-01-02 18:29:00,0
2551,2107,3005.96,2024-01-02 18:30:00,0
2552,2341,3505.82,2024-01-02 18:31:00,0
2553,1110,1429.6,2024-01-02 18:32:00,0
2554,1250,3155.7,2024-01-02 18:33:00,0
2555,3430,2280.97,2024-01-02 18:34:00,0
2556,3054,2412.68,2024-01-02 18:35:00,0
2557,1458,3790.09,2024-01-02 18:36:00,0
2558,2107,1413.18,2024-01-02 18:37:00,0
2559,1207,1593.61,2024-01-02 18:38:00,0
2560,1899,4623.59,2024-01-02 18:39:00,0
2561,4461,285.84,2024-01-02 18:40:00,0
2562,4385,2430.74,2024-01-02 18:41:00,0
2563,1021,4564.44,2024-01-02 18:42:00,0
2564,1409,3053.76,2024-01-02 18:43:00,0
2565,1894,2734.3,2024-01-02 18:44:00,0
2566,1514,1252.47,2024-01-02 18:45:00,0
2567,4198,1719.66,2024-01-02 18:46:00,0
2568,1808,4260.98,2024-01-02 18:47:00,0
2569,4771,2798.29,2024-01-02 18:48:00,1
2570,1873,2576.14,2024-01-02 18:49:00,0
2571,1013,502.4,2024-01-02 18:50:00,0
2572,1970,85.06,2024-01-02 18:51:00,0
2573,4025,4818.61,2024-01-02 18:52:00,0
2574,4061,1888.05,2024-01-02 18:53:00,0
2575,4083,3018.05,2024-01-02 18:54:00,0
2576,3134,403.18,2024-01-02 18:55:00,0
2577,4595,3417.16,2024-01-02 18:56:00,0
2578,3956,4663.17,2024-01-02 18:57:00,0
2579,2560,2880.45,2024-01-02 18:58:00,0
2580,2324,634.95,2024-01-02 18:59:00,0
2581,2266,2910.7,2024-01-02 19:00:00,0
2582,3169,3832.9,2024-01-02 19:01:00,0
2583,4218,2035.05,2024-01-02 19:02:00,0
2584,4638,4399.79,2024-01-02 19:03:00,0
2585,1749,3245.17,2024-01-02 19:04:00,0
2586,4427,4496.75,2024-01-02 19:05:00,0
2587,1684,3119.41,2024-01-02 19:06:00,0
2588,2927,660.78,2024-01-02 19:07:00,0
2589,4804,1551.91,2024-01-02 19:08:00,0
2590,4702,1012.97,2024-01-02 19:09:00,0
2591,3356,4544.59,2024-01-02 19:10:00,0
2592,1694,3803.2,2024-01-02 19:11:00,0
2593,3335,3383.61,2024-01-02 19:12:00,0
2594,1306,1508.33,2024-01-02 19:13:00,0
2595,4883,924.3,2024-01-02 19:14:00,0
2596,4665,3783.47,2024-01-02 19:15:00,0
2597,2989,2373.42,2024-01-02 19:16:00,0
2598,3961,1132.82,2024-01-02 19:17:00,0
2599,4794,3085.03,2024-01-02 19:18:00,0
2600,1661,206.47,2024-01-02 19:19:00,0
2601,1548,1634.22,2024-01-02 19:20:00,0
2602,4423,2345.44,2024-01-02 19:21:00,0
2603,1311,744.05,2024-01-02 19:22:00,0
2604,3920,4923.35,2024-01-02 19:23:00,0
2605,2082,1049.44,2024-01-02 19:24:00,0
2606,4714,656.11,2024-01-02 19:25:00,0
2607,3971,1021.66,2024-01-02 19:26:00,0
2608,2737,3846.46,2024-01-02 19:27:00,0
2609,1754,2130.4,2024-01-02 19:28:00,0
2610,1034,2829.25,2024-01-02 19:29:00,0
2611,1444,109.94,2024-01-02 19:30:00,0
2612,3140,176.98,2024-01-02 19:31:00,0
2613,2982,2231.9,2024-01-02 19:32:00,0
2614,2230,4084.19,2024-01-02 19:33:00,0
2615,1352,4426.77,2024-01-02 19:34:00,0
2616,1902,438.1,2024-01-02 19:35:00,0
2617,2355,2694.12,2024-01-02 19:36:00,0
2618,4888,4566.58,2024-01-02 19:37:00,0
2619,3909,1942.92,2024-01-02 19:38:00,0
2620,2748,4148.68,2024-01-02 19:39:00,0
2621,1158,672.81,2024-01-02 19:40:00,0
2622,2977,4677.3,2024-01-02 19:41:00,0
2623,1956,3758.36,2024-01-02 19:42:00,0
2624,3071,4706.97,2024-01-02 19:43:00,0
2625,1403,3384.7,2024-01-02 19:44:00,0
2626,3852,1820.2,2024-01-02 19:45:00,0
2627,1515,4691.21,2024-01-02 19:46:00,0
2628,3779,1381.46,2024-01-02 19:47:00,0
2629,2387,1664.2,2024-01-02 19:48:00,0
2630,4453,3505.54,2024-01-02 19:49:00,0
2631,3579,3827.75,2024-01-02 19:50:00,0
2632,1955,4647.37,2024-01-02 19:51:00,0
2633,3199,1027.99,2024-01-02 19:52:00,0
2634,4633,3991.0,2024-01-02 19:53:00,0
2635,2712,3694.04,2024-01-02 19:54:00,0
2636,3994,323.65,2024-01-02 19:55:00,0
2637,1607,1939.18,2024-01-02 19:56:00,0
2638,4688,1417.41,2024-01-02 19:57:00,0
2639,3467,1525.93,2024-01-02 19:58:00,0
2640,2273,4914.82,2024-01-02 19:59:00,0
2641,4188,3215.67,2024-01-02 20:00:00,0
2642,3913,3589.79,2024-01-02 20:01:00,0
2643,2535,4883.21,2024-01-02 20:02:00,0
2644,4811,1889.12,2024-01-02 20:03:00,0
2645,3625,4010.19,2024-01-02 20:04:00,0
2646,3382,2175.48,2024-01-02 20:05:00,0
2647,2441,4348.32,2024-01-02 20:06:00,0
2648,3979,907.38,2024-01-02 20:07:00,0
2649,2797,4738.69,2024-01-02 20:08:00,1
2650,1294,1097.76,2024-01-02 20:09:00,0
2651,1754,1634.47,2024-01-02 20:10:00,0
2652,2394,3782.18,2024-01-02 20:11:00,0
2653,1185,1971.81,2024-01-02 20:12:00,0
2654,2269,3043.02,2024-01-02 20:13:00,0
2655,1636,2225.64,2024-01-02 20:14:00,0
2656,2291,3713.14,2024-01-02 20:15:00,0
2657,4714,1145.51,2024-01-02 20:16:00,0
2658,4308,297.0,2024-01-02 20:17:00,0
2659,1529,1503.15,2024-01-02 20:18:00,0
2660,4623,2374.17,2024-01-02 20:19:00,0
2661,3068,844.26,2024-01-02 20:20:00,1
2662,3958,1777.21,2024-01-02 20:21:00,0
2663,4808,2002.92,2024-01-02 20:22:00,0
2664,3914,291.67,2024-01-02 20:23:00,0
2665,1793,2918.62,2024-01-02 20:24:00,0
2666,4591,4422.3,2024-01-02 20:25:00,0
2667,3147,762.96,2024-01-02 20:26:00,0
2668,3799,2991.05,2024-01-02 20:27:00,0
2669,1477,3325.37,2024-01-02 20:28:00,0
2670,2622,2099.58,2024-01-02 20:29:00,0
2671,4369,3506.98,2024-01-02 20:30:00,0
2672,1939,2056.6,2024-01-02 20:31:00,0
2673,1525,2525.66,2024-01-02 20:32:00,0
2674,3381,41.73,2024-01-02 20:33:00,0
2675,1001,3460.14,2024-01-02 20:34:00,0
2676,1374,3308.41,2024-01-02 20:35:00,0
2677,3340,196.81,2024-01-02 20:36:00,0
2678,3884,1844.41,2024-01-02 20:37:00,0
2679,4052,4895.26,2024-01-02 20:38:00,0
2680,1552,2106.58,2024-01-02 20:39:00,0
2681,3365,2512.22,2024-01-02 20:40:00,0
2682,2525,4550.1,2024-01-02 20:41:00,0
2683,2851,3587.72,2024-01-02 20:42:00,0
2684,1380,2912.44,2024-01-02 20:43:00,1
2685,2646,3990.03,2024-01-02 20:44:00,0
2686,1013,4322.51,2024-01-02 20:45:00,0
2687,1503,2287.16,2024-01-02 20:46:00,1
2688,3278,2378.17,2024-01-02 20:47:00,0
2689,3008,1933.32,2024-01-02 20:48:00,0
2690,4155,4833.7,2024-01-02 20:49:00,0
2691,1129,3487.35,2024-01-02 20:50:00,0
2692,4814,420.7,2024-01-02 20:51:00,0
2693,1837,4315.48,2024-01-02 20:52:00,0
2694,4216,2405.4,2024-01-02 20:53:00,0
2695,3938,348.43,2024-01-02 20:54:00,0
2696,4928,2750.84,2024-01-02 20:55:00,0
2697,3040,2088.74,2024-01-02 20:56:00,0
2698,1027,4389.36,2024-01-02 20:57:00,0
2699,3113,1023.95,2024-01-02 20:58:00,0
2700,4234,4133.19,2024-01-02 20:59:00,0
2701,2252,2790.66,2024-01-02 21:00:00,0
2702,1260,277.78,2024-01-02 21:01:00,0
2703,3046,4859.37,2024-01-02 21:02:00,0
2704,2472,2565.51,2024-01-02 21:03:00,0
2705,2447,1457.93,2024-01-02 21:04:00,0
2706,1459,2349.69,2024-01-02 21:05:00,0
2707,4747,4290.0,2024-01-02 21:06:00,0
2708,1300,1527.99,2024-01-02 21:07:00,0
2709,3966,967.42,2024-01-02 21:08:00,0
2710,4374,649.71,2024-01-02 21:09:00,0
2711,3334,1492.81,2024-01-02 21:10:00,1
2712,4466,3901.34,2024-01-02 21:11:00,0
2713,4081,2360.77,2024-01-02 21:12:00,0
2714,4778,1141.27,2024-01-02 21:13:00,0
2715,1629,835.09,2024-01-02 21:14:00,0
2716,1269,1666.98,2024-01-02 21:15:00,0
2717,3639,4699.92,2024-01-02 21:16:00,0
2718,2993,1718.42,2024-01-02 21:17:00,0
2719,2628,4940.68,2024-01-02 21:18:00,0
2720,2801,2428.73,2024-01-02 21:19:00,0
2721,3891,899.92,2024-01-02 21:20:00,0
2722,1861,4456.24,2024-01-02 21:21:00,0
2723,4432,2304.48,2024-01-02 21:22:00,0
2724,2280,3549.81,2024-01-02 21:23:00,0
2725,3180,4918.64,2024-01-02 21:24:00,0
2726,4347,255.63,2024-01-02 21:25:00,0
2727,2799,487.99,2024-01-02 21:26:00,0
2728,2706,3603.68,2024-01-02 21:27:00,0
2729,4019,1412.72,2024-01-02 21:28:00,0
2730,3560,925.59,2024-01-02 21:29:00,0
2731,3360,201.61,2024-01-02 21:30:00,0
2732,1575,114.12,2024-01-02 21:31:00,0
2733,3933,3873.56,2024-01-02 21:32:00,0
2734,3003,676.49,2024-01-02 21:33:00,1
2735,2307,2341.26,2024-01-02 21:34:00,0
2736,4192,3031.45,2024-01-02 21:35:00,0
2737,4178,2144.62,2024-01-02 21:36:00,0
2738,2956,140.4,2024-01-02 21:37:00,0
2739,3734,3918.59,2024-01-02 21:38:00,0
2740,3020,57.51,2024-01-02 21:39:00,0
2741,4275,3810.64,2024-01-02 21:40:00,0
2742,3212,4467.06,2024-01-02 21:41:00,1
2743,3352,2167.04,2024-01-02 21:42:00,0
2744,4568,2680.03,2024-01-02 21:43:00,0
2745,2655,2387.53,2024-01-02 21:44:00,0
2746,2579,1949.1,2024-01-02 21:45:00,0
2747,2847,4437.69,2024-01-02 21:46:00,0
2748,3203,4470.2,2024-01-02 21:47:00,0
2749,2390,1682.4,2024-01-02 21:48:00,1
2750,2742,3077.27,2024-01-02 21:49:00,0
2751,2925,4634.9,2024-01-02 21:50:00,1
2752,1619,4810.48,2024-01-02 21:51:00,0
2753,2274,2547.25,2024-01-02 21:52:00,0
2754,1956,2266.86,2024-01-02 21:53:00,0
2755,2939,1397.08,2024-01-02 21:54:00,0
2756,4953,4794.57,2024-01-02 21:55:00,0
2757,3381,718.36,2024-01-02 21:56:00,0
2758,4713,2901.25,2024-01-02 21:57:00,0
2759,1968,1416.34,2024-01-02 21:58:00,0
2760,3558,1398.65,2024-01-02 21:59:00,0
2761,2316,2027.82,2024-01-02 22:00:00,1
2762,2043,4993.97,2024-01-02 22:01:00,0
2763,1281,279.56,2024-01-02 22:02:00,0
2764,3844,2894.82,2024-01-02 22:03:00,0
2765,4072,417.45,2024-01-02 22:04:00,0
2766,3166,776.83,2024-01-02 22:05:00,0
2767,2058,2200.62,2024-01-02 22:06:00,0
2768,1197,2554.75,2024-01-02 22:07:00,0
2769,3532,1297.67,2024-01-02 22:08:00,0
2770,4828,1585.7,2024-01-02 22:09:00,0
2771,2082,439.4,2024-01-02 22:10:00,0
2772,3884,1519.58,2024-01-02 22:11:00,0
2773,2184,4832.96,2024-01-02 22:12:00,0
2774,2008,4723.81,2024-01-02 22:13:00,0
2775,3738,1677.72,2024-01-02 22:14:00,0
2776,2229,2856.42,2024-01-02 22:15:00,0
2777,2035,4548.43,2024-01-02 22:16:00,0
2778,1489,35.89,2024-01-02 22:17:00,0
2779,1275,4054.36,2024-01-02 22:18:00,0
2780,3740,4742.11,2024-01-02 22:19:00,0
2781,3289,461.17,2024-01-02 22:20:00,0
2782,2239,811.43,2024-01-02 22:21:00,0
2783,2274,4803.93,2024-01-02 22:22:00,0
2784,4882,2690.01,2024-01-02 22:23:00,0
2785,1125,75.91,2024-01-02 22:24:00,0
2786,1216,1291.87,2024-01-02 22:25:00,0
2787,4377,2252.47,2024-01-02 22:26:00,0
2788,4868,3466.08,2024-01-02 22:27:00,0
2789,2208,3667.14,2024-01-02 22:28:00,0
2790,4110,4977.13,2024-01-02 22:29:00,0
2791,2246,1441.12,2024-01-02 22:30:00,0
2792,4255,2693.41,2024-01-02 22:31:00,0
2793,3542,2668.95,2024-01-02 22:32:00,0
2794,3474,2031.2,2024-01-02 22:33:00,0
2795,4249,849.96,2024-01-02 22:34:00,0
2796,1918,4887.4,2024-01-02 22:35:00,0
2797,4499,4267.32,2024-01-02 22:36:00,0
2798,2317,2494.17,2024-01-02 22:37:00,0
2799,4923,3018.21,2024-01-02 22:38:00,0
2800,3198,1140.17,2024-01-02 22:39:00,0
2801,3431,2721.22,2024-01-02 22:40:00,1
2802,2661,3476.38,2024-01-02 22:41:00,0
2803,4884,2578.26,2024-01-02 22:42:00,0
2804,1307,4951.47,2024-01-02 22:43:00,0
2805,2359,3058.65,2024-01-02 22:44:00,0
2806,2969,1858.01,2024-01-02 22:45:00,0
2807,3793,3861.9,2024-01-02 22:46:00,0
2808,1891,856.46,2024-01-02 22:47:00,0
2809,1374,1925.66,2024-01-02 22:48:00,0
2810,4079,1738.06,2024-01-02 22:49:00,0
2811,3033,2161.88,2024-01-02 22:50:00,0
2812,2364,3909.99,2024-01-02 22:51:00,0
2813,1128,2423.44,2024-01-02 22:52:00,1
2814,2014,3971.1,2024-01-02 22:53:00,0
2815,2799,2884.56,2024-01-02 22:54:00,0
2816,3716,1713.64,2024-01-02 22:55:00,0
2817,4423,4050.84,2024-01-02 22:56:00,0
2818,2381,1195.26,2024-01-02 22:57:00,0
2819,1516,1125.79,2024-01-02 22:58:00,0
2820,2518,2524.99,2024-01-02 22:59:00,0
2821,1085,1307.94,2024-01-02 23:00:00,0
2822,2198,50.39,2024-01-02 23:01:00,0
2823,4873,3243.25,2024-01-02 23:02:00,0
2824,4264,2557.91,2024-01-02 23:03:00,0
2825,3358,2230.36,2024-01-02 23:04:00,0
2826,2142,4835.01,2024-01-02 23:05:00,1
2827,4289,2858.14,2024-01-02 23:06:00,0
2828,3474,4317.84,2024-01-02 23:07:00,0
2829,2993,701.55,2024-01-02 23:08:00,0
2830,4485,2848.19,2024-01-02 23:09:00,0
2831,3161,4340.56,2024-01-02 23:10:00,0
2832,4216,2917.61,2024-01-02 23:11:00,0
2833,4609,3591.48,2024-01-02 23:12:00,0
2834,4719,1863.36,2024-01-02 23:13:00,0
2835,1302,466.79,2024-01-02 23:14:00,0
2836,3791,2292.21,2024-01-02 23:15:00,0
2837,4952,1975.42,2024-01-02 23:16:00,0
2838,1587,4335.97,2024-01-02 23:17:00,0
2839,1986,1223.76,2024-01-02 23:18:00,0
2840,2863,4833.84,2024-01-02 23:19:00,0
2841,1344,4790.9,2024-01-02 23:20:00,0
2842,1813,1241.92,2024-01-02 23:21:00,0
2843,2987,1743.52,2024-01-02 23:22:00,1
2844,3848,4478.3,2024-01-02 23:23:00,0
2845,4072,4833.28,2024-01-02 23:24:00,0
2846,4218,2219.98,2024-01-02 23:25:00,0
2847,2310,1608.38,2024-01-02 23:26:00,0
2848,2999,2632.84,2024-01-02 23:27:00,0
2849,2677,3440.41,2024-01-02 23:28:00,0
2850,4124,1371.01,2024-01-02 23:29:00,0
2851,2327,3683.68,2024-01-02 23:30:00,0
2852,2092,263.03,2024-01-02 23:31:00,0
2853,3408,251.23,2024-01-02 23:32:00,0
2854,4673,1934.51,2024-01-02 23:33:00,0
2855,4291,1770.6,2024-01-02 23:34:00,0
2856,2009,1581.59,2024-01-02 23:35:00,0
2857,1703,2457.64,2024-01-02 23:36:00,0
2858,1574,1607.06,2024-01-02 23:37:00,0
2859,2608,965.33,2024-01-02 23:38:00,0
2860,4232,1550.8,2024-01-02 23:39:00,0
2861,4752,4874.65,2024-01-02 23:40:00,0
2862,2112,2058.51,2024-01-02 23:41:00,0
2863,1687,2226.34,2024-01-02 23:42:00,0
2864,3828,2884.84,2024-01-02 23:43:00,0
2865,3632,4916.79,2024-01-02 23:44:00,0
2866,4828,1211.8,2024-01-02 23:45:00,0
2867,3636,3408.0,2024-01-02 23:46:00,0
2868,4230,3581.34,2024-01-02 23:47:00,0
2869,1488,3038.59,2024-01-02 23:48:00,0
2870,4018,447.45,2024-01-02 23:49:00,0
2871,2347,3385.98,2024-01-02 23:50:00,0
2872,4681,325.15,2024-01-02 23:51:00,0
2873,4452,2982.73,2024-01-02 23:52:00,0
2874,4173,3699.21,2024-01-02 23:53:00,0
2875,1493,1058.79,2024-01-02 23:54:00,0
2876,2667,4208.9,2024-01-02 23:55:00,0
2877,2637,156.62,2024-01-02 23:56:00,0
2878,1018,4219.85,2024-01-02 23:57:00,0
2879,4525,2304.34,2024-01-02 23:58:00,0
2880,4553,1091.85,2024-01-02 23:59:00,0
2881,4665,673.22,2024-01-03 00:00:00,0
2882,3444,4766.77,2024-01-03 00:01:00,1
2883,2000,367.96,2024-01-03 00:02:00,0
2884,4350,999.47,2024-01-03 00:03:00,0
2885,1850,1742.37,2024-01-03 00:04:00,0
2886,2388,3103.07,2024-01-03 00:05:00,0
2887,2354,2726.28,2024-01-03 00:06:00,0
2888,4712,632.59,2024-01-03 00:07:00,1
2889,2367,1452.19,2024-01-03 00:08:00,0
2890,1821,1197.57,2024-01-03 00:09:00,1
2891,1454,1071.65,2024-01-03 00:10:00,0
2892,2624,2058.67,2024-01-03 00:11:00,0
2893,3772,3521.64,2024-01-03 00:12:00,0
2894,4726,1091.18,2024-01-03 00:13:00,0
2895,4136,1836.56,2024-01-03 00:14:00,0
2896,4147,1957.63,2024-01-03 00:15:00,0
2897,1710,4882.4,2024-01-03 00:16:00,0
2898,3190,4773.56,2024-01-03 00:17:00,0
2899,1916,4001.69,2024-01-03 00:18:00,0
2900,4986,1212.09,2024-01-03 00:19:00,0
2901,3875,344.85,2024-01-03 00:20:00,1
2902,3652,1587.94,2024-01-03 00:21:00,0
2903,2496,1337.64,2024-01-03 00:22:00,0
2904,2440,2532.1,2024-01-03 00:23:00,0
2905,1304,3889.75,2024-01-03 00:24:00,0
2906,1735,4292.32,2024-01-03 00:25:00,0
2907,4568,4225.1,2024-01-03 00:26:00,0
2908,3338,1801.58,2024-01-03 00:27:00,0
2909,2963,3437.74,2024-01-03 00:28:00,0
2910,3149,1567.61,2024-01-03 00:29:00,0
2911,3009,309.22,2024-01-03 00:30:00,0
2912,4338,3509.32,2024-01-03 00:31:00,0
2913,3914,54.09,2024-01-03 00:32:00,0
2914,4015,2048.87,2024-01-03 00:33:00,0
2915,4693,1650.25,2024-01-03 00:34:00,0
2916,4021,3468.42,2024-01-03 00:35:00,0
2917,3889,3832.4,2024-01-03 00:36:00,0
2918,1961,1523.95,2024-01-03 00:37:00,0
2919,3989,4059.08,2024-01-03 00:38:00,0
2920,4848,1473.11,2024-01-03 00:39:00,0
2921,2026,2234.4,2024-01-03 00:40:00,0
2922,3132,3636.46,2024-01-03 00:41:00,0
2923,4865,3466.14,2024-01-03 00:42:00,0
2924,3375,4936.91,2024-01-03 00:43:00,0
2925,3863,1129.68,2024-01-03 00:44:00,0
2926,2473,3313.28,2024-01-03 00:45:00,0
2927,3501,3050.36,2024-01-03 00:46:00,0
2928,2947,4575.92,2024-01-03 00:47:00,0
2929,3676,786.03,2024-01-03 00:48:00,0
2930,4292,3760.23,2024-01-03 00:49:00,0
2931,2177,2843.5,2024-01-03 00:50:00,0
2932,1664,1376.96,2024-01-03 00:51:00,0
2933,1011,2374.8,2024-01-03 00:52:00,0
2934,2156,1672.21,2024-01-03 00:53:00,0
2935,1303,2898.67,2024-01-03 00:54:00,0
2936,4364,4445.56,2024-01-03 00:55:00,0
2937,4022,2848.68,2024-01-03 00:56:00,0
2938,4371,3160.45,2024-01-03 00:57:00,0
2939,2763,2596.15,2024-01-03 00:58:00,0
2940,3830,260.57,2024-01-03 00:59:00,0
2941,1042,1168.13,2024-01-03 01:00:00,0
2942,1943,2462.55,2024-01-03 01:01:00,0
2943,3390,1554.63,2024-01-03 01:02:00,0
2944,2349,912.91,2024-01-03 01:03:00,0
2945,4885,2523.14,2024-01-03 01:04:00,0
2946,3545,1617.43,2024-01-03 01:05:00,0
2947,3411,1294.25,2024-01-03 01:06:00,0
2948,1890,2322.61,2024-01-03 01:07:00,0
2949,3474,670.75,2024-01-03 01:08:00,0
2950,2004,4639.09,2024-01-03 01:09:00,0
2951,1020,4339.17,2024-01-03 01:10:00,0
2952,1406,3539.56,2024-01-03 01:11:00,0
2953,3666,535.54,2024-01-03 01:12:00,0
2954,2014,3880.51,2024-01-03 01:13:00,0
2955,1335,4040.75,2024-01-03 01:14:00,0
2956,2838,3839.98,2024-01-03 01:15:00,0
2957,4188,574.26,2024-01-03 01:16:00,0
2958,2147,3221.32,2024-01-03 01:17:00,0
2959,3446,4172.45,2024-01-03 01:18:00,0
2960,3840,2888.88,2024-01-03 01:19:00,0
2961,2827,3233.8,2024-01-03 01:20:00,0
2962,1714,2294.53,2024-01-03 01:21:00,0
2963,1050,2645.89,2024-01-03 01:22:00,0
2964,4854,176.71,2024-01-03 01:23:00,0
2965,1323,3196.62,2024-01-03 01:24:00,0
2966,1788,411.83,2024-01-03 01:25:00,0
2967,1140,2177.9,2024-01-03 01:26:00,0
2968,1469,1466.81,2024-01-03 01:27:00,0
2969,1786,2729.41,2024-01-03 01:28:00,0
2970,2825,671.41,2024-01-03 01:29:00,0
2971,2357,3459.76,2024-01-03 01:30:00,1
2972,2916,3976.08,2024-01-03 01:31:00,0
2973,1963,820.96,2024-01-03 01:32:00,0
2974,4055,526.04,2024-01-03 01:33:00,0
2975,1372,731.85,2024-01-03 01:34:00,0
2976,4635,4386.25,2024-01-03 01:35:00,0
2977,3541,2643.31,2024-01-03 01:36:00,0
2978,4610,2338.97,2024-01-03 01:37:00,0
2979,2692,538.03,2024-01-03 01:38:00,0
2980,3798,3249.53,2024-01-03 01:39:00,0
2981,2179,4340.66,2024-01-03 01:40:00,0
2982,3338,4141.79,2024-01-03 01:41:00,0
2983,2671,3132.14,2024-01-03 01:42:00,0
2984,4215,381.02,2024-01-03 01:43:00,0
2985,1105,566.42,2024-01-03 01:44:00,1
2986,2443,251.3,2024-01-03 01:45:00,0
2987,3717,1291.11,2024-01-03 01:46:00,0
2988,2681,682.63,2024-01-03 01:47:00,0
2989,1001,1303.94,2024-01-03 01:48:00,0
2990,3636,1928.36,2024-01-03 01:49:00,0
2991,3691,4715.2,2024-01-03 01:50:00,0
2992,3137,3053.83,2024-01-03 01:51:00,0
2993,4416,4175.69,2024-01-03 01:52:00,0
2994,1349,3553.21,2024-01-03 01:53:00,0
2995,4530,566.95,2024-01-03 01:54:00,0
2996,2286,3680.92,2024-01-03 01:55:00,0
2997,4422,1379.12,2024-01-03 01:56:00,0
2998,4179,3197.34,2024-01-03 01:57:00,1
2999,4657,1708.11,2024-01-03 01:58:00,0
3000,2062,4988.37,2024-01-03 01:59:00,1
3001,3956,1321.44,2024-01-03 02:00:00,0
3002,3206,1399.26,2024-01-03 02:01:00,0
3003,4654,4653.71,2024-01-03 02:02:00,0
3004,4006,128.1,2024-01-03 02:03:00,0
3005,3359,3484.96,2024-01-03 02:04:00,0
3006,4312,3628.01,2024-01-03 02:05:00,0
3007,1444,4182.71,2024-01-03 02:06:00,0
3008,3345,4872.32,2024-01-03 02:07:00,0
3009,1951,4878.13,2024-01-03 02:08:00,0
3010,1035,331.06,2024-01-03 02:09:00,0
3011,2107,4110.09,2024-01-03 02:10:00,0
3012,2475,3233.32,2024-01-03 02:11:00,0
3013,4957,3238.47,2024-01-03 02:12:00,0
3014,2798,646.11,2024-01-03 02:13:00,0
3015,2845,3252.68,2024-01-03 02:14:00,1
3016,2408,4912.5,2024-01-03 02:15:00,0
3017,2195,4559.53,2024-01-03 02:16:00,0
